ALTERNATIVE_ID,COURSE_ID,FINAL_GRADE,WITHDRAWAL_DATE
STUDENT1,MNG_333N_222_08F,B,NULL
STUDENT2,MNG_333N_222_08F,D+,NULL
STUDENT3,MNG_333N_222_08F,A-,NULL
STUDENT4,MNG_333N_222_08F,B-,NULL
STUDENT5,MNG_333N_222_08F,A,NULL
STUDENT6,MNG_333N_222_08F,B+,NULL
STUDENT7,MNG_333N_222_08F,B-,NULL
STUDENT8,MNG_333N_222_08F,A-,NULL
STUDENT9,MNG_333N_222_08F,A,NULL
STUDENT10,MNG_333N_222_08F,B+,NULL
STUDENT11,MNG_333N_222_08F,B-,NULL
STUDENT12,MNG_333N_222_08F,A,NULL
STUDENT13,MNG_333N_222_08F,A-,NULL
STUDENT14,MNG_333N_222_08F,B+,NULL
STUDENT15,MNG_333N_222_08F,C,NULL
STUDENT16,MNG_333N_222_08F,A-,NULL
STUDENT17,MNG_333N_222_08F,B+,NULL
STUDENT18,MNG_333N_222_08F,A-,NULL
STUDENT19,MNG_333N_222_08F,A-,NULL
STUDENT20,MNG_333N_222_08F,A,NULL
STUDENT21,MNG_333N_222_08F,B-,NULL
STUDENT22,MNG_333N_222_08F,B+,NULL
STUDENT23,MNG_333N_222_08F,B-,NULL
STUDENT24,MNG_333N_222_08F,A,NULL
STUDENT25,MNG_333N_222_08F,B,NULL
STUDENT26,MNG_333N_222_08F,A,NULL
STUDENT27,MNG_333N_222_08F,B,NULL
STUDENT28,MNG_333N_222_08F,D,NULL
STUDENT29,MNG_333N_222_08F,A-,NULL
