ALTERNATIVE_ID,COURSE_ID,GRADABLE_OBJECT,CATEGORY,MAX_POINTS,EARNED_POINTS,WEIGHT,GRADE_DATE
STUDENT1,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,5,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT1,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT1,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Class Part 2","Class Participation",5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT1,MNG_333N_222_08F,"Exam 1",Exam1,100,79,0.1,NULL
STUDENT1,MNG_333N_222_08F,"Exam 2","Exam 2",100,77,0.2,NULL
STUDENT1,MNG_333N_222_08F,"Final Exam","Final Exam",100,84,0.25,NULL
STUDENT1,MNG_333N_222_08F,"Quiz 1",Quizzes,10,NULL,0.1,NULL
STUDENT1,MNG_333N_222_08F,"Quiz 2",Quizzes,10,10,0.1,NULL
STUDENT1,MNG_333N_222_08F,"Quiz 3",Quizzes,10,9,0.1,NULL
STUDENT1,MNG_333N_222_08F,"Quiz 4",Quizzes,10,7,0.1,NULL
STUDENT1,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Assign 1",Homework,5,4,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,4,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,5,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,3,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT10,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT10,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT10,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT10,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Class Part 2","Class Participation",5,5,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Class Part 3","Class Participation",5,5,0.05,NULL
STUDENT10,MNG_333N_222_08F,"Exam 1",Exam1,100,54,0.1,NULL
STUDENT10,MNG_333N_222_08F,"Exam 2","Exam 2",100,91,0.2,NULL
STUDENT10,MNG_333N_222_08F,"Final Exam","Final Exam",100,87,0.25,NULL
STUDENT10,MNG_333N_222_08F,"Quiz 1",Quizzes,10,8,0.1,NULL
STUDENT10,MNG_333N_222_08F,"Quiz 2",Quizzes,10,NULL,0.1,NULL
STUDENT10,MNG_333N_222_08F,"Quiz 3",Quizzes,10,6,0.1,NULL
STUDENT10,MNG_333N_222_08F,"Quiz 4",Quizzes,10,6,0.1,NULL
STUDENT10,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,5,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,3,0.2,NULL
STUDENT11,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,3,0.2,NULL
STUDENT11,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT11,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT11,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Class Part 2","Class Participation",5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT11,MNG_333N_222_08F,"Exam 1",Exam1,100,90,0.1,NULL
STUDENT11,MNG_333N_222_08F,"Exam 2","Exam 2",100,82,0.2,NULL
STUDENT11,MNG_333N_222_08F,"Final Exam","Final Exam",100,83,0.25,NULL
STUDENT11,MNG_333N_222_08F,"Quiz 1",Quizzes,10,NULL,0.1,NULL
STUDENT11,MNG_333N_222_08F,"Quiz 2",Quizzes,10,7,0.1,NULL
STUDENT11,MNG_333N_222_08F,"Quiz 3",Quizzes,10,6,0.1,NULL
STUDENT11,MNG_333N_222_08F,"Quiz 4",Quizzes,10,6,0.1,NULL
STUDENT11,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,3,0.2,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,3,0.2,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT12,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT12,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Class Part 2","Class Participation",5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Class Part 3","Class Participation",5,5,0.05,NULL
STUDENT12,MNG_333N_222_08F,"Exam 1",Exam1,100,81,0.1,NULL
STUDENT12,MNG_333N_222_08F,"Exam 2","Exam 2",100,79,0.2,NULL
STUDENT12,MNG_333N_222_08F,"Final Exam","Final Exam",100,88,0.25,NULL
STUDENT12,MNG_333N_222_08F,"Quiz 1",Quizzes,10,7,0.1,NULL
STUDENT12,MNG_333N_222_08F,"Quiz 2",Quizzes,10,7,0.1,NULL
STUDENT12,MNG_333N_222_08F,"Quiz 3",Quizzes,10,9,0.1,NULL
STUDENT12,MNG_333N_222_08F,"Quiz 4",Quizzes,10,NULL,0.1,NULL
STUDENT12,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Assign 1",Homework,5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,5,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,5,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT13,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT13,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Class Part 2","Class Participation",5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT13,MNG_333N_222_08F,"Exam 1",Exam1,100,87,0.1,NULL
STUDENT13,MNG_333N_222_08F,"Exam 2","Exam 2",100,77,0.2,NULL
STUDENT13,MNG_333N_222_08F,"Final Exam","Final Exam",100,79,0.25,NULL
STUDENT13,MNG_333N_222_08F,"Quiz 1",Quizzes,10,9,0.1,NULL
STUDENT13,MNG_333N_222_08F,"Quiz 2",Quizzes,10,10,0.1,NULL
STUDENT13,MNG_333N_222_08F,"Quiz 3",Quizzes,10,8,0.1,NULL
STUDENT13,MNG_333N_222_08F,"Quiz 4",Quizzes,10,NULL,0.1,NULL
STUDENT13,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,3,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,5,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT14,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT14,MNG_333N_222_08F,"Class Part 1","Class Participation",5,3,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Class Part 2","Class Participation",5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT14,MNG_333N_222_08F,"Exam 1",Exam1,100,78,0.1,NULL
STUDENT14,MNG_333N_222_08F,"Exam 2","Exam 2",100,91,0.2,NULL
STUDENT14,MNG_333N_222_08F,"Final Exam","Final Exam",100,82,0.25,NULL
STUDENT14,MNG_333N_222_08F,"Quiz 1",Quizzes,10,8,0.1,NULL
STUDENT14,MNG_333N_222_08F,"Quiz 2",Quizzes,10,6,0.1,NULL
STUDENT14,MNG_333N_222_08F,"Quiz 3",Quizzes,10,7,0.1,NULL
STUDENT14,MNG_333N_222_08F,"Quiz 4",Quizzes,10,NULL,0.1,NULL
STUDENT14,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Assign 1",Homework,5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,5,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,5,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT15,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT15,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Class Part 2","Class Participation",5,3,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT15,MNG_333N_222_08F,"Exam 1",Exam1,100,84,0.1,NULL
STUDENT15,MNG_333N_222_08F,"Exam 2","Exam 2",100,82,0.2,NULL
STUDENT15,MNG_333N_222_08F,"Final Exam","Final Exam",100,77,0.25,NULL
STUDENT15,MNG_333N_222_08F,"Quiz 1",Quizzes,10,8,0.1,NULL
STUDENT15,MNG_333N_222_08F,"Quiz 2",Quizzes,10,10,0.1,NULL
STUDENT15,MNG_333N_222_08F,"Quiz 3",Quizzes,10,8,0.1,NULL
STUDENT15,MNG_333N_222_08F,"Quiz 4",Quizzes,10,NULL,0.1,NULL
STUDENT15,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,3,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Presentation 2","Business Plan Presentation",5,5,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,4,0.2,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,4,0.2,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT16,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT16,MNG_333N_222_08F,"Class Part 1","Class Participation",5,3,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Class Part 2","Class Participation",5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Class Part 3","Class Participation",5,4,0.05,NULL
STUDENT16,MNG_333N_222_08F,"Exam 1",Exam1,100,92,0.1,NULL
STUDENT16,MNG_333N_222_08F,"Exam 2","Exam 2",100,89,0.2,NULL
STUDENT16,MNG_333N_222_08F,"Final Exam","Final Exam",100,95,0.25,NULL
STUDENT16,MNG_333N_222_08F,"Quiz 1",Quizzes,10,9,0.1,NULL
STUDENT16,MNG_333N_222_08F,"Quiz 2",Quizzes,10,NULL,0.1,NULL
STUDENT16,MNG_333N_222_08F,"Quiz 3",Quizzes,10,8,0.1,NULL
STUDENT16,MNG_333N_222_08F,"Quiz 4",Quizzes,10,6,0.1,NULL
STUDENT16,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Business Plan Present 1 ","Business Plan Presentation",5,4,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Business Plan Pt 1","Business Plan",5,3,0.2,NULL
STUDENT17,MNG_333N_222_08F,"Business Plan Pt 2","Business Plan",5,3,0.2,NULL
STUDENT17,MNG_333N_222_08F,"Business Plan Pt 3","Business Plan",5,4,0.2,NULL
STUDENT17,MNG_333N_222_08F,"Business Plan Pt 4","Business Plan",5,4,0.2,NULL
STUDENT17,MNG_333N_222_08F,"Class Part 1","Class Participation",5,4,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Class Part 2","Class Participation",5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Class Part 3","Class Participation",5,5,0.05,NULL
STUDENT17,MNG_333N_222_08F,"Exam 1",Exam1,100,83,0.1,NULL
STUDENT17,MNG_333N_222_08F,"Exam 2","Exam 2",100,81,0.2,NULL
STUDENT17,MNG_333N_222_08F,"Final Exam","Final Exam",100,86,0.25,NULL
STUDENT17,MNG_333N_222_08F,"Quiz 1",Quizzes,10,NULL,0.1,NULL
STUDENT17,MNG_333N_222_08F,"Quiz 2",Quizzes,10,7,0.1,NULL
STUDENT17,MNG_333N_222_08F,"Quiz 3",Quizzes,10,7,0.1,NULL
STUDENT17,MNG_333N_222_08F,"Quiz 4",Quizzes,10,9,0.1,NULL
STUDENT17,MNG_333N_222_08F,Resume,Homework,5,5,0.05,NULL
STUDENT18,MNG_333N_222_08F,"Assign 1",Homework,5,5,0.05,NULL
STUDENT18,MNG_333N_222_08F,"Assign 2 Elements of Rept",Homework,5,4,0.05,NULL
STUDENT18,MNG_333N_222_08F,"Assign 3 Team Contract",Homework,5,5,0.05,NULL
STUDENT18,MNG_333N_222_08F,"Assign 4 Ex 10 E",Homework,5,4,0.05,NULL
STUDENT18,MNG_333N_222_08F,"Assign 5 Slumdog",Homework,5,5,0.05,NULL
