ALTERNATIVE_ID,PERCENTILE,SAT_VERBAL,SAT_MATH,ACT_COMPOSITE,AGE,RACE,GENDER,STATUS,SEMESTERS?,EARNED_CREDIT_HOURS,GPA_CUMULATIVE,GPA_SEMESTER,STANDING,PELL_STATUS,CLASS,Class_Rank
STUDENT1,NULL,590,540,NULL,22,NULL,F,F,,70,3.4225,3.54,1,1,SR,NULL
STUDENT10,82,600,650,NULL,21,NULL,M,F,,55,3.0267,3.24,1,2,JR,64
STUDENT11,NULL,NULL,NULL,NULL,23,NULL,M,P,,70,2.9308,2.4667,1,1,SO,NULL
STUDENT12,74,460,480,NULL,22,NULL,M,F,,50,3.631,3.72,2,2,JR,196
STUDENT13,94,620,660,NULL,22,NULL,M,F,,12,3.8729,3.68,2,1,FR,14
STUDENT14,92,580,590,NULL,21,NULL,F,F,,65,3.5438,3.65,2,1,SR,11
STUDENT15,87,570,600,NULL,22,NULL,M,F,,26,3.1319,3.34,1,1,S0,16
STUDENT16,NULL,450,480,20,22,NULL,M,F,,77,3.33,3.2,1,1,SR,NULL
STUDENT17,NULL,560,630,NULL,21,NULL,M,F,,56,3.325,3.4,1,2,JR,NULL
STUDENT18,85,540,550,NULL,21,NULL,M,F,,33,3.3867,3.36,1,2,SO,26
STUDENT19,NULL,510,560,NULL,20,NULL,F,F,,48,3.8214,3.925,2,1,JR,NULL
STUDENT2,NULL,600,650,26,22,NULL,M,F,,80,2.7182,2.66,1,1,SR,NULL
STUDENT20,NULL,580,570,NULL,20,NULL,F,F,,65,3.5184,3.94,2,1,JR,NULL
STUDENT21,NULL,440,460,20,21,NULL,F,F,,82,3.0667,3.2,1,1,SR,NULL
STUDENT22,NULL,NULL,NULL,NULL,20,NULL,M,F,,60,3.1714,3.06,1,2,JR,NULL
STUDENT23,NULL,590,530,NULL,21,NULL,F,F,,36,3.3025,2.86,1,2,SO,NULL
STUDENT24,95,550,640,NULL,21,NULL,F,F,,63,3.672,3.72,2,2,JR,17
STUDENT25,76,630,690,NULL,21,NULL,M,F,,63,3.232,3.26,1,2,JR,89
STUDENT26,NULL,570,590,26,21,NULL,M,F,,38,3.9571,4,2,2,SO,NULL
STUDENT27,NULL,600,560,NULL,21,NULL,F,F,,42,3.2141,2.72,1,2,JR,NULL
STUDENT28,NULL,NULL,NULL,NULL,36,NULL,F,P,,60,2.335,1.7667,0,2,SR,NULL
STUDENT29,NULL,NULL,NULL,NULL,21,NULL,F,F,,23,3.4474,3.575,1,2,SO,NULL
STUDENT3,NULL,570,690,NULL,21,NULL,M,F,,23,3.6081,3.62,2,2,SO,NULL
STUDENT4,NULL,670,690,30,22,NULL,F,F,,63,3.3758,3.08,1,2,SR,NULL
STUDENT5,NULL,470,640,NULL,22,NULL,M,F,,22,3.725,3.775,2,2,SO,15
STUDENT6,40,600,470,NULL,21,NULL,F,F,,21,3.3172,3.66,2,1,SO,60
STUDENT7,NULL,410,480,NULL,21,NULL,F,F,,73,3.0938,2.6,1,1,SR,NULL
STUDENT8,33,560,540,23,21,NULL,M,F,,59,2.78,3.12,1,1,JR,102
STUDENT9,NULL,580,690,NULL,21,NULL,M,F,,57,3.9576,3.9357,2,2,JR,NULL
